"stratum","value","week","year"
"Nordrhein.Westfalen",NA,4,2023
"Nordrhein.Westfalen",NA,5,2023
"Nordrhein.Westfalen",NA,6,2023
"Nordrhein.Westfalen",NA,7,2023
"Nordrhein.Westfalen",NA,8,2023
"Nordrhein.Westfalen",NA,9,2023
"Nordrhein.Westfalen",NA,10,2023
"Nordrhein.Westfalen",NA,11,2023
"Nordrhein.Westfalen",NA,12,2023
"Nordrhein.Westfalen",NA,13,2023
"Nordrhein.Westfalen",NA,14,2023
"Nordrhein.Westfalen",NA,15,2023
"Nordrhein.Westfalen",NA,16,2023
"Nordrhein.Westfalen",NA,17,2023
"Nordrhein.Westfalen",NA,18,2023
"Nordrhein.Westfalen",NA,19,2023
"Nordrhein.Westfalen",NA,20,2023
"Nordrhein.Westfalen",NA,21,2023
"Nordrhein.Westfalen",NA,22,2023
"Nordrhein.Westfalen",NA,23,2023
"Nordrhein.Westfalen",NA,24,2023
"Nordrhein.Westfalen",NA,25,2023
"Nordrhein.Westfalen",NA,26,2023
"Nordrhein.Westfalen",NA,27,2023
"Nordrhein.Westfalen",NA,28,2023
"Nordrhein.Westfalen",NA,29,2023
"Nordrhein.Westfalen",NA,30,2023
"Nordrhein.Westfalen",NA,31,2023
"Nordrhein.Westfalen",NA,32,2023
"Nordrhein.Westfalen",NA,33,2023
"Nordrhein.Westfalen",NA,34,2023
"Nordrhein.Westfalen",NA,35,2023
"Nordrhein.Westfalen",1,36,2023
"Nordrhein.Westfalen",2,37,2023
"Sachsen",825,1,2023
"Sachsen",601,2,2023
"Sachsen",394,3,2023
"Sachsen",413,4,2023
"Sachsen",299,5,2023
"Sachsen",251,6,2023
"Sachsen",184,7,2023
"Sachsen",165,8,2023
"Sachsen",132,9,2023
"Sachsen",120,10,2023
"Sachsen",74,11,2023
"Sachsen",68,12,2023
"Sachsen",51,13,2023
"Sachsen",39,14,2023
"Sachsen",30,15,2023
"Sachsen",19,16,2023
"Sachsen",16,17,2023
"Sachsen",15,18,2023
"Sachsen",15,19,2023
"Sachsen",7,20,2023
"Sachsen",5,21,2023
"Sachsen",21,22,2023
"Sachsen",15,23,2023
"Sachsen",9,24,2023
"Sachsen",12,25,2023
"Sachsen",4,26,2023
"Sachsen",12,27,2023
"Sachsen",12,28,2023
"Sachsen",12,29,2023
"Sachsen",4,30,2023
"Sachsen",5,31,2023
"Sachsen",8,32,2023
"Sachsen",7,33,2023
"Sachsen",7,34,2023
"Sachsen",7,35,2023
"Sachsen",15,36,2023
"Sachsen",60,37,2023
"Sachsen",21,1,2022
"Sachsen",16,2,2022
"Sachsen",16,3,2022
"Sachsen",13,4,2022
"Sachsen",14,5,2022
"Sachsen",9,6,2022
"Sachsen",3,7,2022
"Sachsen",7,8,2022
"Sachsen",4,9,2022
"Sachsen",6,10,2022
"Sachsen",1,11,2022
"Sachsen",8,12,2022
"Sachsen",7,13,2022
"Sachsen",4,14,2022
"Sachsen",1,15,2022
"Sachsen",9,16,2022
"Sachsen",7,17,2022
"Sachsen",5,18,2022
"Sachsen",9,19,2022
"Sachsen",2,20,2022
"Sachsen",1,22,2022
"Sachsen",6,23,2022
"Sachsen",7,24,2022
"Sachsen",6,25,2022
"Sachsen",7,26,2022
"Sachsen",10,27,2022
"Sachsen",5,28,2022
"Sachsen",3,29,2022
"Sachsen",5,30,2022
"Sachsen",2,31,2022
"Sachsen",4,32,2022
"Sachsen",2,34,2022
"Sachsen",3,35,2022
"Sachsen",3,36,2022
"Sachsen",5,37,2022
"Sachsen",11,38,2022
"Sachsen",12,39,2022
"Sachsen",11,40,2022
"Sachsen",32,41,2022
"Sachsen",31,42,2022
"Sachsen",51,43,2022
"Sachsen",79,44,2022
"Sachsen",161,45,2022
"Sachsen",221,46,2022
"Sachsen",472,47,2022
"Sachsen",706,48,2022
"Sachsen",1177,49,2022
"Sachsen",1194,50,2022
"Sachsen",1064,51,2022
"Sachsen",560,52,2022
"Sachsen",1,1,2021
"Sachsen",1,6,2021
"Sachsen",1,7,2021
"Sachsen",1,11,2021
"Sachsen",3,18,2021
"Sachsen",2,20,2021
"Sachsen",1,23,2021
"Sachsen",2,24,2021
"Sachsen",1,25,2021
"Sachsen",2,27,2021
"Sachsen",8,28,2021
"Sachsen",5,29,2021
"Sachsen",6,30,2021
"Sachsen",17,31,2021
"Sachsen",15,32,2021
"Sachsen",23,33,2021
"Sachsen",32,34,2021
"Sachsen",89,35,2021
"Sachsen",179,36,2021
"Sachsen",321,37,2021
"Sachsen",508,38,2021
"Sachsen",695,39,2021
"Sachsen",981,40,2021
"Sachsen",878,41,2021
"Sachsen",658,42,2021
"Sachsen",390,43,2021
"Sachsen",483,44,2021
"Sachsen",271,45,2021
"Sachsen",146,46,2021
"Sachsen",124,47,2021
"Sachsen",81,48,2021
"Sachsen",60,49,2021
"Sachsen",60,50,2021
"Sachsen",37,51,2021
"Sachsen",56,52,2021
